country_code,year,total_resource_rents_gdp,oil_rents_gdp,mineral_rents_gdp
PER,1972,2.30933647329924,0.207514874595296,1.84356241271768
PER,1973,5.20068086600714,0.338910086839485,4.5107669382337
PER,1974,6.77763476042509,1.64923657903746,4.81048514296586
PER,1975,2.91619652823753,1.21962834802737,1.30096933371837
PER,1976,3.59322453922143,1.47549087952018,1.64491799944426
PER,1977,3.83602332845731,1.63447304759415,1.61700322199612
PER,1978,5.68776522006417,3.45075495157518,1.52585126080142
PER,1979,12.8561183247722,8.86881875190456,3.15503660726783
PER,1980,15.5496502255791,9.91195166574628,4.70933467068829
PER,1981,8.69564679683205,6.82024918127284,1.24683997347595
PER,1982,7.17280594431373,4.13444340824906,2.19330877429386
PER,1983,9.8582255719547,6.2465288224448,2.97860073737828
PER,1984,10.0600182342779,6.57960174250341,3.05403096925748
PER,1985,10.4941683519067,6.71602531992587,3.35568193683492
PER,1986,4.49667856277587,2.94682987318263,1.04358910424867
PER,1987,5.56399950525826,3.1906968263384,1.99440898477938
PER,1988,15.4696081483654,2.76589592812373,12.2636638501283
PER,1989,14.8132168144043,2.65765930840085,11.8607788085804
PER,1990,9.33591696551231,3.13283320915742,5.80076236226393
PER,1991,3.44013922413401,1.17448848618291,1.93566171508258
PER,1992,2.84163070262317,1.2179342533227,1.30194041700513
PER,1993,2.26467553978964,1.30479276893617,0.599117108639097
PER,1994,3.01892940642677,0.994850062611212,1.717499802064
PER,1995,3.19428115750427,0.921671598814834,1.97514179250267
PER,1996,2.80473952192198,1.11407545596255,1.44864014144907
PER,1997,2.59268217140284,0.909550276779091,1.44484838761415
PER,1998,1.33224077596512,0.50318964076563,0.573187967385019
PER,1999,2.05435185498836,0.885131390279513,0.929461603972893
PER,2000,3.00673261080851,1.47089124400805,1.31664311353393
PER,2001,1.87027989928496,1.05261095605344,0.610589038496482
PER,2002,2.00486620297994,1.02180114719449,0.785423835993764
PER,2003,3.0037165322875,1.07774091532319,1.74229444008445
PER,2004,6.234603660457,1.06753835340617,4.98151080514995
PER,2005,7.82322862890974,1.34041583277284,6.27793331682556
PER,2006,13.4308080436867,1.43686129313732,11.7308572426194
PER,2007,14.213314090691,1.30152657637918,12.6076283382483
PER,2008,12.0258973772881,1.51772504698259,10.1907591712367
PER,2009,8.9210124490135,0.697970782680752,7.93313937963605
PER,2010,11.2141792512141,0.792083877152532,10.0296551530023
PER,2011,12.7665949125059,1.03123460325427,11.0671310820787
PER,2012,9.99927931288698,0.846764293465381,8.51955189006804
PER,2013,7.65420483078558,0.697556616786882,6.26699281690755
PER,2014,5.66292821656372,0.701848750280175,4.26013490615039
PER,2015,3.91148648466656,0.235255947792189,3.23811085118362
PER,2016,4.40523816648386,0.125482139363681,3.9330093820778
PER,2017,5.8962563954339,0.183583190148902,5.39664382886919
PER,2018,5.95602611154103,0.309747444730138,5.21656664025148
PER,2019,2.49912146958912,0.262076250939903,1.79031604115199
PER,2020,3.97961448773443,0.104811146749273,3.56025191286865
PER,2021,12.7247082349187,0.249104440244954,12.0963602788012
PER,2022,,,
PER,2023,,,
PER,2024,,,
PER,2025,,,
PHL,1960,,,
PHL,1961,,,
PHL,1962,,,
PHL,1963,,,
PHL,1964,,,
PHL,1965,,,
PHL,1966,,,
PHL,1967,,,
PHL,1968,,,
PHL,1969,,,
PHL,1970,4.12633961425907,,2.50851161957198
PHL,1971,3.68497902553641,0.0,1.97400774849509
PHL,1972,4.082682110153,0.0,1.85149879166867
PHL,1973,6.15626830516728,0.0,2.93988559892996
PHL,1974,4.46093588702571,0.0,2.66169535209078
PHL,1975,3.4892061452877,0.0,1.36588078874579
PHL,1976,3.18969383844306,0.0,1.4301534202044
PHL,1977,3.31567540627858,0.0,1.46929109854824
PHL,1978,2.50192146970321,0.0,1.09807416428963
PHL,1979,4.16852921340345,0.687768091805142,1.81279104284162
PHL,1980,4.18891412062013,0.298025563754551,2.26813123384693
PHL,1981,2.42505457279255,0.114392800953084,1.46462942635407
PHL,1982,2.07273210027528,0.141007790266949,0.992192189115649
PHL,1983,2.5112681810472,0.251796754055236,1.25087907222635
PHL,1984,1.85607252972097,0.2120950352319,0.944821835839025
PHL,1985,1.92701210757033,0.145385262325631,1.09286333532786
PHL,1986,2.04465673075221,0.0831561089283709,1.05033971758682
PHL,1987,2.31616822098576,0.0683466246918075,1.26659983397729
PHL,1988,2.54759186030404,0.0486124862888635,1.70309356268495
PHL,1989,2.18154837884386,0.056637308911101,1.42113501918396
PHL,1990,1.69171115258321,0.0673842755889314,1.0259938422262
PHL,1991,0.915508168360545,0.0236527180965635,0.342084058169227
PHL,1992,0.720713572482038,0.0655855357701965,0.131424773194667
PHL,1993,0.53965209898247,0.0634476756612458,0.0274210501817629
PHL,1994,0.582102556841532,0.0229908401686568,0.10701795823375
PHL,1995,0.790667957806218,0.0122620602147757,0.240408563701015
PHL,1996,0.566314498398356,0.00479879248717541,0.0762164333204843
PHL,1997,0.617866059930157,0.00370343988624245,0.217802377015108
PHL,1998,0.543037780193669,0.002146031953046,0.0971685888359667
PHL,1999,0.350020818173585,0.00374795547372416,0.0854548767009833
PHL,2000,0.464605311146084,0.0104038241654931,0.179542055129519
PHL,2001,0.364822695488848,0.0144915389746712,0.0232209891886189
PHL,2002,0.559004078335385,0.0953215148068828,0.0450919244076249
PHL,2003,0.772663756762627,0.0995952840686412,0.0535752382514208
PHL,2004,0.875871134569893,0.120921357203037,0.146691413304411
PHL,2005,0.891170286368252,0.208173196873912,0.13660780288644
PHL,2006,1.4699734534733,0.189561366939243,0.793818324821909
PHL,2007,2.90665631792163,0.175523561601761,2.18636744030673
PHL,2008,1.52340699760132,0.237100244347381,0.552207672190515
PHL,2009,1.1747398877258,0.157110268663192,0.39337885443272
PHL,2010,2.11755801672482,0.174056441360051,1.32760197579069
PHL,2011,2.84367320905718,0.225427511195249,1.94230442251442
PHL,2012,1.55356736359168,0.158243887624787,0.889194032734756
PHL,2013,1.1859412840883,0.131161173186058,0.631186326114884
PHL,2014,1.5089650931856,0.135190051391655,0.854640449541731
PHL,2015,0.758148274430124,0.0435510310012169,0.30730053305969
PHL,2016,0.661597167675748,0.0331707917845771,0.224446464168332
PHL,2017,0.964596437230551,0.0417218027567957,0.457178741840246
PHL,2018,0.943783444739612,0.0571201423493892,0.452207033546381
PHL,2019,0.78530018741462,0.0343292239111028,0.374179664439701
PHL,2020,0.764112790267085,0.0120548345049257,0.400797063250695
PHL,2021,1.97263339590791,0.0341868982411901,1.52347720385639
PHL,2022,,,
PHL,2023,,,
PHL,2024,,,
PHL,2025,,,
PLW,1960,,,
PLW,1961,,,
PLW,1962,,,
PLW,1963,,,
PLW,1964,,,
PLW,1965,,,
PLW,1966,,,
PLW,1967,,,
PLW,1968,,,
PLW,1969,,,
PLW,1970,,,
PLW,1971,,,
PLW,1972,,,
PLW,1973,,,
PLW,1974,,,
PLW,1975,,,
PLW,1976,,,
PLW,1977,,,
PLW,1978,,,
PLW,1979,,,
PLW,1980,,,
PLW,1981,,,
PLW,1982,,,
PLW,1983,,,
PLW,1984,,,
PLW,1985,,,
PLW,1986,,,
PLW,1987,,,
PLW,1988,,,
PLW,1989,,,
PLW,1990,,,
PLW,1991,,,
PLW,1992,,,
PLW,1993,,,
PLW,1994,,,
PLW,1995,,,
PLW,1996,,,
PLW,1997,,,
PLW,1998,,,
PLW,1999,,,
PLW,2000,0.0,,0.0
PLW,2001,0.0,,0.0
PLW,2002,0.0,,0.0
PLW,2003,0.0,,0.0
PLW,2004,0.0,,0.0
PLW,2005,0.0,,0.0
PLW,2006,0.0,,0.0
PLW,2007,0.0,,0.0
PLW,2008,0.0,,0.0
PLW,2009,0.0,,0.0
PLW,2010,0.0,,0.0
PLW,2011,0.0,,0.0
PLW,2012,0.0,,0.0
PLW,2013,0.0,,0.0
PLW,2014,0.0,,0.0
PLW,2015,0.0,,0.0
PLW,2016,0.0,,0.0
PLW,2017,0.0,,0.0
PLW,2018,0.0,,0.0
PLW,2019,0.0,,0.0
PLW,2020,0.0,,0.0
PLW,2021,0.0,,0.0
PLW,2022,,,
PLW,2023,,,
PLW,2024,,,
PLW,2025,,,
PNG,1960,,,
PNG,1961,,,
PNG,1962,,,
PNG,1963,,,
PNG,1964,,,
PNG,1965,,,
PNG,1966,,,
PNG,1967,,,
PNG,1968,,,
PNG,1969,,,
PNG,1970,1.90820091270164,,0.0
PNG,1971,1.84546489068877,,0.0
PNG,1972,16.7131224688609,,14.3200051333712
PNG,1973,28.2123617458145,,24.8845627417834
PNG,1974,30.571485208406,,27.6157379401918
PNG,1975,20.5404355739123,,16.7021792019931
PNG,1976,19.7305989878801,,15.8316270779181
PNG,1977,19.0498460069848,,14.6150003347217
PNG,1978,18.3631305454108,,14.7687215551994
PNG,1979,22.3521519220003,,17.9406926284168
PNG,1980,25.1506139115283,0.0,19.7456920225018
PNG,1981,20.1296054759951,0.0,16.7948473795242
PNG,1982,19.9372287742569,0.0,14.5792214310405
PNG,1983,20.8523675802419,0.0,16.2826397993182
PNG,1984,15.5144396694103,0.0,12.3599179307786
PNG,1985,21.0178195683985,0.0,17.748898128058
PNG,1986,20.3957401418907,0.0,16.0548124486506
PNG,1987,24.2590852878059,0.0,19.6750647302122
PNG,1988,25.4597675502336,0.0,21.7265971309075
PNG,1989,24.361898734598,0.0,20.2471987479531
PNG,1990,23.014711608676,,18.6714113029593
PNG,1991,18.2529417838879,0.00296488998149099,14.258600885188
PNG,1992,21.1079821473631,5.38860442050228,11.8913381198435
PNG,1993,22.42832098677,10.9428432938506,7.33531607724431
PNG,1994,21.1315448258749,8.08616038106637,8.48990339717761
PNG,1995,26.6836251789136,8.581281596906,11.9915313110296
PNG,1996,20.9580370465991,10.3285381227809,4.98144246019828
PNG,1997,12.6784825145613,6.63547270216546,1.25610938457896
PNG,1998,13.9562495211202,4.33852138425411,4.06500351855718
PNG,1999,17.3650563766783,9.35013445235168,3.4217966175825
PNG,2000,25.7002086888519,15.1343158261002,6.70115973815214
PNG,2001,17.505282726103,10.0494445711599,3.20688773881322
PNG,2002,19.8483010320863,8.30071007566483,6.34162533640631
PNG,2003,22.084810442314,8.5315713263891,7.28731873407792
PNG,2004,28.790794029329,9.98265210787866,14.2698811850806
PNG,2005,31.2020381442888,13.5759956853375,13.8116048148126
PNG,2006,27.4026305651904,9.32165114223731,14.9933922556165
PNG,2007,24.2068320642901,8.10660630103675,12.4080412371666
PNG,2008,25.3611419818964,8.52783686957129,12.7571740548352
PNG,2009,18.9071661714619,4.00467749044639,11.3523437597216
PNG,2010,27.8968249359842,4.61457234233034,19.3279074981138
PNG,2011,26.2680889498874,4.85140837264189,18.184302498514
PNG,2012,15.8152886420978,3.56540758499502,9.76136635013989
PNG,2013,11.6658602971436,3.43617432270382,5.67537595324957
PNG,2014,14.02772535223,4.5168090264406,3.67301579213499
PNG,2015,12.7384528214768,2.27122940050953,1.80609932090663
PNG,2016,14.3368397378808,1.86576642511912,4.79215114126778
PNG,2017,16.0436340949199,2.22581954930201,5.73959585076772
PNG,2018,16.921880825492,2.22689061511957,6.05432021367323
PNG,2019,13.8152037166577,1.5719422304623,3.10580299721339
PNG,2020,11.9417254747487,0.709889074758713,3.03260612895855
PNG,2021,27.3866812481734,1.87502650776602,14.4143020233093
PNG,2022,,,
PNG,2023,,,
PNG,2024,,,
PNG,2025,,,
POL,1960,,,
POL,1961,,,
POL,1962,,,
POL,1963,,,
POL,1964,,,
POL,1965,,,
POL,1966,,,
POL,1967,,,
POL,1968,,,
POL,1969,,,
POL,1970,,,
POL,1971,,,
POL,1972,,,
POL,1973,,,
POL,1974,,,
POL,1975,,,
POL,1976,,,
POL,1977,,,
POL,1978,,,
POL,1979,,,
POL,1980,,,
POL,1981,,,
POL,1982,,,
POL,1983,,,
POL,1984,,,
POL,1985,,,
POL,1986,,,
POL,1987,,,
POL,1988,,,
POL,1989,,,
POL,1990,3.39655197453992,0.0167916861938739,0.79693389813299
POL,1991,2.13956315004938,0.00931764776666933,0.33902400075933
POL,1992,1.7158490482036,0.00977634571042619,0.321865486670951
POL,1993,1.25337859784623,0.0142175417105698,0.21988728670264
POL,1994,0.964498482798245,0.0112970514764707,0.254267650512709
POL,1995,1.12137264225809,0.0111794366658501,0.297396941441831
POL,1996,0.836661886376283,0.0133583590986962,0.146520674852662
POL,1997,0.824176286532763,0.011582347033565,0.200037827929009
POL,1998,0.472405290594329,0.00400105044718496,0.0354032293703151
POL,1999,0.411421201078829,0.0150485769674635,0.0476393920733559
POL,2000,0.607750041899211,0.0465319775920722,0.0999517476893002
POL,2001,0.785713115899639,0.0366402877333744,0.0267289078157238
POL,2002,0.565655329458689,0.0319240191640549,0.0398429496451669
POL,2003,0.598445982092893,0.0369313368575611,0.068706713816381
POL,2004,1.44432044481015,0.0493919088310566,0.252318994724823
POL,2005,1.16882023675091,0.0578824280780389,0.247813318777778
POL,2006,1.60097843809302,0.0615454869644112,0.669973554959384
POL,2007,1.36253196224239,0.0473205232861409,0.526459344144956
POL,2008,2.04775399554984,0.0547816525517377,0.219832483954782
POL,2009,1.14376244780615,0.031855529279931,0.271224676622494
POL,2010,4.33027218366267,0.0346450541991475,3.17198497662298
POL,2011,5.71416347861788,0.0482151843545218,4.37124896430969
POL,2012,3.79887246755542,0.0514476768766974,2.89873329769576
POL,2013,3.33330904653522,0.0680195690834472,2.70431361734348
POL,2014,3.15767703778128,0.0603215388253716,2.62502368445316
POL,2015,1.29098319489632,0.0284289039455379,0.81007907162443
POL,2016,2.02624729962296,0.0235512516028107,1.54343025569143
POL,2017,3.06146096477289,0.0316721725753569,2.47757599523073
POL,2018,2.71315064903734,0.0456118701886835,2.13240117252765
POL,2019,0.671601200907606,0.0402025974033284,0.20798158904431
POL,2020,0.535468929487005,0.0207199460419149,0.162961120137964
POL,2021,1.03024380772929,0.0413524772617714,0.478472019710133
POL,2022,,,
POL,2023,,,
POL,2024,,,
POL,2025,,,
PRE,1960,,,
PRE,1961,,,
PRE,1962,,,
PRE,1963,,,
PRE,1964,,,
PRE,1965,,,
PRE,1966,,,
PRE,1967,,,
PRE,1968,,,
PRE,1969,,,
PRE,1970,5.50867287165021,,3.03121335953727
PRE,1971,7.04714580225432,2.67804292961665,2.05245534480397
PRE,1972,6.98606855770642,2.93242849233506,1.74241540986086
PRE,1973,10.5512726346981,4.2606062960235,3.23446127121934
PRE,1974,26.392982687195,21.2415858277477,2.7415280470751
PRE,1975,21.3616725565483,17.5659453953849,0.981708706071965
PRE,1976,20.5852904111837,17.3101054996268,0.959810583648532
PRE,1977,21.872814766467,17.602599173278,0.847914550966947
PRE,1978,19.1668330935322,15.3804026395575,0.50664034249943
PRE,1979,3.3785617640651,,0.725904794834075
PRE,1980,26.3832994532732,22.9941810120105,0.6714732495535
PRE,1981,8.3631517239525,6.34339334667778,0.323213054508592
PRE,1982,6.86064819333723,4.26273383254162,0.234315777719987
PRE,1983,9.26738098073054,6.78171304486732,0.369679189005001
PRE,1984,11.5861988084179,9.17838758944991,0.288306241747045
PRE,1985,12.6944808015501,10.6828588771341,0.308402351453012
PRE,1986,8.37057204285786,5.18408958868362,0.466310166289758
PRE,1987,11.6722128741864,8.66646709889841,0.515201290109549
PRE,1988,11.5573155629765,7.97890761571284,0.860377114113518
PRE,1989,17.2806286012619,13.4382004193756,0.995345406300525
PRE,1990,11.8147951601725,9.09543535487258,0.484763408965757
PRE,1991,9.75701678242459,5.35525063307065,0.388273895245608
PRE,1992,13.1303740003074,7.54181774349734,0.396347962315752
PRE,1993,16.8302840165788,11.225601891913,0.287515631007987
PRE,1994,17.7165317158363,11.1653092711609,0.259255148524607
PRE,1995,17.8344455430876,10.834983035915,0.115189957958979
PRE,1996,18.0398256174961,11.9755736863641,0.114239130051575
PRE,1997,16.4688881657818,11.2535884662301,0.103822989816241
PRE,1998,11.8502797586092,6.69661857336684,0.0902362681069204
PRE,1999,13.9872640826555,10.2407570715872,0.123527145815341
PRE,2000,21.667382827489,18.1869451780207,0.138227570118122
PRE,2001,17.6197812815311,13.9790920935796,0.175442286318233
PRE,2002,15.2494024026654,11.5665713600967,0.18017423736827
PRE,2003,15.2550876707211,10.228940157364,0.134903858544864
PRE,2004,18.0388144201654,14.3732181180427,0.21287467803351
PRE,2005,22.1303152712377,18.8743967136713,0.329526239031269
PRE,2006,21.8902722515477,18.6140112752985,0.634745991253898
PRE,2007,21.784323606887,18.1070634816169,0.629009241846588
PRE,2008,25.4958135398531,21.9044923544667,0.560786543706283
PRE,2009,16.0905658331668,12.4336742403802,0.548084289866715
PRE,2010,19.3047607673643,15.911798726683,0.805514194737669
PRE,2011,23.7101842395354,19.9180742020572,1.03298955807731
PRE,2012,21.7792085697048,18.0626738672756,0.845872167141282
PRE,2013,18.579952475387,15.1503148232417,0.694196951274471
PRE,2014,16.109813210359,12.7833818169927,0.524069378633484
PRE,2015,10.9453827926266,7.25833432160331,0.372387587838321
PRE,2016,11.2870047568591,7.05096999515924,0.50591321168235
PRE,2017,14.4088500894275,10.0149617068135,0.710865762510412
PRE,2018,16.6052374557419,13.0615141683939,0.694263859621283
PRE,2019,13.4286056225943,10.591938980334,0.383220363368072
PRE,2020,9.08284688076964,5.80048903842849,0.625284590899553
PRE,2021,15.4422779108095,10.0492599598017,2.42841157845098
PRE,2022,,,
PRE,2023,,,
PRE,2024,,,
PRE,2025,,,
PRI,1960,,,
PRI,1961,,,
PRI,1962,,,
PRI,1963,,,
PRI,1964,,,
PRI,1965,,,
PRI,1966,,,
PRI,1967,,,
PRI,1968,,,
PRI,1969,,,
PRI,1970,0.0,,0.0
PRI,1971,0.0,,0.0
PRI,1972,0.0,,0.0
PRI,1973,0.0,,0.0
PRI,1974,0.0,,0.0
PRI,1975,0.0,,0.0
PRI,1976,0.0,,0.0
PRI,1977,0.0,,0.0
PRI,1978,0.0,,0.0
PRI,1979,0.0,,0.0
PRI,1980,0.0,0.0,0.0
PRI,1981,0.0,0.0,0.0
PRI,1982,0.0,0.0,0.0
PRI,1983,0.0,0.0,0.0
PRI,1984,0.0,0.0,0.0
PRI,1985,0.0,0.0,0.0
PRI,1986,0.0,0.0,0.0
PRI,1987,0.0,0.0,0.0
PRI,1988,0.0,0.0,0.0
PRI,1989,0.0,0.0,0.0
PRI,1990,0.0,0.0,0.0
PRI,1991,0.0,0.0,0.0
PRI,1992,0.0,0.0,0.0
PRI,1993,0.0,0.0,0.0
PRI,1994,0.0,0.0,0.0
PRI,1995,0.0,0.0,0.0
PRI,1996,0.0,0.0,0.0
PRI,1997,0.0,0.0,0.0
PRI,1998,0.0,0.0,0.0
PRI,1999,0.0,0.0,0.0
PRI,2000,0.0,0.0,0.0
PRI,2001,0.0,0.0,0.0
PRI,2002,0.0,0.0,0.0
PRI,2003,0.0,0.0,0.0
PRI,2004,0.0,0.0,0.0
PRI,2005,0.0,0.0,0.0
PRI,2006,0.0,0.0,0.0
PRI,2007,0.0,0.0,0.0
PRI,2008,0.0,0.0,0.0
PRI,2009,0.0,0.0,0.0
PRI,2010,0.0,0.0,0.0
PRI,2011,0.0,0.0,0.0
PRI,2012,0.0,0.0,0.0
PRI,2013,0.0,0.0,0.0
PRI,2014,0.0,0.0,0.0
PRI,2015,0.0,0.0,0.0
PRI,2016,0.0,0.0,0.0
PRI,2017,0.0,0.0,0.0
PRI,2018,0.0,0.0,0.0
PRI,2019,0.0,0.0,0.0
PRI,2020,0.0,0.0,0.0
PRI,2021,0.0,0.0,0.0
PRI,2022,,,
PRI,2023,,,
PRI,2024,,,
PRI,2025,,,
PRK,1960,,,
PRK,1961,,,
PRK,1962,,,
PRK,1963,,,
PRK,1964,,,
PRK,1965,,,
PRK,1966,,,
PRK,1967,,,
PRK,1968,,,
PRK,1969,,,
PRK,1970,,,
PRK,1971,,,
PRK,1972,,,
PRK,1973,,,
PRK,1974,,,
PRK,1975,,,
PRK,1976,,,
PRK,1977,,,
PRK,1978,,,
PRK,1979,,,
PRK,1980,,,
PRK,1981,,,
PRK,1982,,,
PRK,1983,,,
PRK,1984,,,
PRK,1985,,,
PRK,1986,,,
PRK,1987,,,
PRK,1988,,,
PRK,1989,,,
PRK,1990,,,
PRK,1991,,,
PRK,1992,,,
PRK,1993,,,
PRK,1994,,,
PRK,1995,,,
PRK,1996,,,
PRK,1997,,,
PRK,1998,,,
PRK,1999,,,
PRK,2000,,,
PRK,2001,,,
PRK,2002,,,
PRK,2003,,,
PRK,2004,,,
PRK,2005,,,
PRK,2006,,,
PRK,2007,,,
PRK,2008,,,
PRK,2009,,,
PRK,2010,,,
PRK,2011,,,
PRK,2012,,,
PRK,2013,,,
PRK,2014,,,
PRK,2015,,,
PRK,2016,,,
PRK,2017,,,
PRK,2018,,,
PRK,2019,,,
PRK,2020,,,
PRK,2021,,,
PRK,2022,,,
PRK,2023,,,
PRK,2024,,,
PRK,2025,,,
PRT,1960,,,
PRT,1961,,,
PRT,1962,,,
PRT,1963,,,
PRT,1964,,,
PRT,1965,,,
PRT,1966,,,
PRT,1967,,,
PRT,1968,,,
PRT,1969,,,
PRT,1970,0.402078534597682,,0.0399517364838647
PRT,1971,0.338839663058718,0.0,0.0208046879772717
PRT,1972,0.352387204589981,0.0,0.0140210417187354
PRT,1973,0.428577784471517,0.0,0.0274036862578751
PRT,1974,0.417738450345352,0.0,0.0266379357642876
PRT,1975,0.464422695654828,0.0,0.00266171989377958
PRT,1976,0.433118757310074,0.0,0.00521802646269682
PRT,1977,0.387677065550786,0.0,0.00584682940246287
PRT,1978,0.523981647259251,0.0,0.00466886822072217
PRT,1979,0.57338292474762,0.0,0.0131213612569854
PRT,1980,0.514268960153663,0.0,0.0220487674292267
PRT,1981,0.368295345847844,0.0,0.00970860110414609
PRT,1982,0.390147491660045,0.0,0.00575451657025999
PRT,1983,0.432050882916485,0.0,0.00705407256160485
PRT,1984,0.393938156780298,0.0,0.00532408493857194
PRT,1985,0.449473072962573,0.0,0.00339058450437451
PRT,1986,0.389874207079794,0.0,0.00266927409183668
PRT,1987,0.31592797206491,0.0,0.003413857805573
PRT,1988,0.294749259344241,0.0,0.00791151364864367
PRT,1989,0.441925309843158,0.0,0.136499007133506
PRT,1990,0.353535880722632,0.0,0.107605594947688
PRT,1991,0.347835779409533,0.0,0.168816819465569
PRT,1992,0.240130077310568,0.0,0.0906687717241937
PRT,1993,0.247523198874665,0.0,0.0562126111441144
PRT,1994,0.275050958251768,0.0,0.108061506409483
PRT,1995,0.283476976163833,0.0,0.137154225905906
PRT,1996,0.176788595247803,0.0,0.0337399478647583
PRT,1997,0.152173553464931,0.0,0.0325356913836486
PRT,1998,0.108050728456992,0.0,0.0021525853458033
PRT,1999,0.105493667840588,0.0,0.000113860293360124
PRT,2000,0.149104429691798,0.0,9.29800904584882e-05
PRT,2001,0.114793187807955,0.0,6.2778316128355e-05
PRT,2002,0.116829503783309,0.0,0.00305921910596489
PRT,2003,0.113795339898129,0.0,0.00189530067732062
PRT,2004,0.150870867227772,0.0,0.0631841049909197
PRT,2005,0.164403580588561,0.000112305781976638,0.0783796817233359
PRT,2006,0.282892334825025,0.00980260164171109,0.173939269920172
PRT,2007,0.276602758813046,0.0132250729170734,0.152062903042972
PRT,2008,0.240482694574169,0.0298507363601294,0.0995334743836983
PRT,2009,0.110113966795685,0.0046028735659451,0.00013389911983629
PRT,2010,0.219238742769667,0.0338886834591529,0.0831733856715242
PRT,2011,0.244908396407978,0.0714397773870135,0.05476206902385
PRT,2012,0.259819202336753,0.0566415168053355,0.0711150488978263
PRT,2013,0.196206023994317,0.0588929000862641,0.0190720361169187
PRT,2014,0.204731493524196,0.0587105859995099,0.00832930018983712
PRT,2015,0.159709580402046,0.0246227517816,0.000847835964320181
PRT,2016,0.158382699146323,0.0185088381110048,2.168013492456e-05
PRT,2017,0.191626691576631,0.0283872427651081,0.0366736287171655
PRT,2018,0.240667367524237,0.0422964969836641,0.0647975359912921
PRT,2019,0.221431953517005,0.0375136266059601,0.0788030936562003
PRT,2020,0.200282467054982,0.023939484713493,0.0808489875825121
PRT,2021,0.291415692065373,0.0518131827535177,0.148671649451181
PRT,2022,,,
PRT,2023,,,
PRT,2024,,,
PRT,2025,,,
PRY,1960,,,
PRY,1961,,,
PRY,1962,,,
PRY,1963,,,
PRY,1964,,,
PRY,1965,,,
PRY,1966,,,
PRY,1967,,,
PRY,1968,,,
PRY,1969,,,
PRY,1970,2.21625938792502,,0.0
PRY,1971,1.92757812584444,0.0,0.0
PRY,1972,1.88205383230075,0.0,0.0
PRY,1973,2.65514128609806,0.0,0.0
PRY,1974,2.24323292392818,0.0,0.0
PRY,1975,3.07991424860286,0.0,0.0
PRY,1976,2.25922942783651,0.0,0.0
PRY,1977,2.71973088995866,0.0,0.0
PRY,1978,2.88230504610329,0.0,0.0
PRY,1979,3.6253089058354,0.0,0.0
PRY,1980,3.15119242612141,0.0,0.0
PRY,1981,2.35408506285109,0.0,0.0
PRY,1982,3.28216809148719,0.0,0.0
PRY,1983,2.10422574969908,0.0,0.0
PRY,1984,1.82797912330096,0.0,0.0
PRY,1985,2.52489039990134,0.0,0.0
PRY,1986,3.051943031492,0.0,0.0
PRY,1987,3.4696285924182,0.0,0.0
PRY,1988,2.80975350822624,0.0,0.0
PRY,1989,3.11665484835302,0.0,0.0
PRY,1990,2.70185516463716,0.0,0.0
PRY,1991,2.37235297949305,0.0,0.0
PRY,1992,2.58028051902425,0.0,0.0
PRY,1993,2.65203801608256,0.0,0.0
PRY,1994,2.2446170941753,0.0,0.0
PRY,1995,2.63965820175389,0.0,0.0
PRY,1996,2.22608401252279,0.0,0.0
PRY,1997,2.01417230058798,0.0,0.0
PRY,1998,1.90038248473524,0.0,0.0
PRY,1999,1.75811595698581,0.0,0.0
PRY,2000,1.46125820906746,0.00338523670831026,0.0
PRY,2001,1.60887106842193,0.00129659487206078,0.0
PRY,2002,2.06807979138211,0.00163517598419678,0.0
PRY,2003,2.14219181665103,0.0016823879677269,0.0
PRY,2004,1.64919367692685,0.00885714488141932,0.0
PRY,2005,1.6488717465954,0.0721023170796774,0.0
PRY,2006,1.92110670134396,0.093411156274331,0.0
PRY,2007,1.74879846359446,0.101460877412438,0.0
PRY,2008,1.53670993415519,0.157606646082066,0.0
PRY,2009,1.62701325231846,0.111570934639677,0.0
PRY,2010,2.08299287196264,0.143936547562155,0.0
PRY,2011,1.67187532266737,0.198340645226439,0.0
PRY,2012,1.69034010085165,0.21578841647676,0.0
PRY,2013,1.6980914846184,0.191256763032491,0.0
PRY,2014,1.68579710915118,0.179139183622576,0.0
PRY,2015,1.69931574477657,0.102441199876795,0.0
PRY,2016,1.89364402448299,0.0771925125540579,0.0
PRY,2017,1.68483913659766,0.0454333185625002,0.0
PRY,2018,1.51126155574886,0.0698851710974406,0.0
PRY,2019,1.37779411178328,0.0593329259382367,0.0
PRY,2020,1.68263325547904,0.0299623174238903,0.0
PRY,2021,1.34701587848651,0.0729632593043703,0.0
PRY,2022,,,
PRY,2023,,,
PRY,2024,,,
PRY,2025,,,
PSE,1960,,,
PSE,1961,,,
PSE,1962,,,
PSE,1963,,,
PSE,1964,,,
PSE,1965,,,
PSE,1966,,,
PSE,1967,,,
PSE,1968,,,
PSE,1969,,,
PSE,1970,,,
PSE,1971,,,
PSE,1972,,,
PSE,1973,,,
PSE,1974,,,
PSE,1975,,,
PSE,1976,,,
PSE,1977,,,
PSE,1978,,,
PSE,1979,,,
PSE,1980,,,
PSE,1981,,,
PSE,1982,,,
PSE,1983,,,
PSE,1984,,,
PSE,1985,,,
PSE,1986,,,
PSE,1987,,,
PSE,1988,,,
PSE,1989,,,
PSE,1990,,,
PSE,1991,,,
PSE,1992,,,
PSE,1993,,,
PSE,1994,0.0,,0.0
PSE,1995,0.0,,0.0
PSE,1996,0.0,,0.0
